Happiness1 by UK, country, region, UA/ County in England, LADs in England, UAs in Wales, LAs in Scotland, LGDs in Northern Ireland, April 2014 to March 20152,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;Per cent in each category on 11 point scale3:;;;;Average (mean) rating;Confidence limits (95%);;;;;;;;;;;;;;;Sample size;;;;;;;;;;;
;;;;Low;Medium;High;Very High;;Low;;;Medium;;;High;;;Very High;;;Average (mean) rating;;;;;;;;;;;;;;
;;;;0-4;5-6;7-8;9-10;;0-4;;;5-6;;;7-8;;;9-10;;;;;;;;;;;;;;;;;
Area Codes;Area names;;;;;;;;CV;Lower limit;Upper limit;CV;Lower limit;Upper limit;CV;Lower limit;Upper limit;CV;Lower limit;Upper limit;CV;Lower limit;Upper limit;;;;;;;;;;;;
K02000001;UNITED KINGDOM;;;8,93;16,68;40,28;34,11;7,46;1,07;8,75;9,12;0,76;16,43;16,93;0,41;39,95;40,61;0,48;33,78;34,43;0,10;7,45;7,47;165 160;;;;;;;;;;;
E92000001;ENGLAND;;;8,95;16,73;40,47;33,85;7,45;1,20;8,73;9,16;0,85;16,45;17,01;0,46;40,10;40,84;0,55;33,49;34,22;0,11;7,44;7,47;120 320;;;;;;;;;;;
E12000001;NORTH EAST;;;10,77;17,05;39,06;33,13;7,34;3,44;10,05;11,50;2,69;16,15;17,95;1,56;37,86;40,25;1,79;31,96;34,29;0,37;7,29;7,40;11 310;;;;;;;;;;;
E06000047;NORTH EAST;County Durham UA;;10,84;17,04;37,76;34,36;7,37;10,36;8,63;13,05;7,95;14,38;19,71;4,78;34,21;41,30;5,08;30,93;37,80;1,11;7,21;7,53;890;;;;;;;;;;;
E06000005;NORTH EAST;Darlington UA;;9,76;15,43;38,68;36,13;7,46;10,71;7,70;11,81;8,36;12,89;17,97;4,65;35,14;42,22;4,94;32,62;39,64;1,08;7,30;7,62;1 000;;;;;;;;;;;
E06000001;NORTH EAST;Hartlepool UA;;10,14;15,41;38,48;35,97;7,48;9,44;8,26;12,03;7,43;13,16;17,65;4,12;35,37;41,59;4,56;32,75;39,20;1,01;7,34;7,63;1 160;;;;;;;;;;;
E06000002;NORTH EAST;Middlesbrough UA;;12,17;17,23;38,06;32,54;7,28;11,86;9,33;15,01;7,83;14,58;19,88;4,32;34,83;41,28;5,20;29,21;35,87;1,34;7,09;7,47;1 060;;;;;;;;;;;
E06000048;NORTH EAST;Northumberland UA;;9,34;15,89;39,88;34,89;7,44;10,70;7,38;11,31;8,57;13,21;18,56;4,66;36,23;43,52;5,30;31,26;38,53;1,06;7,28;7,59;1 020;;;;;;;;;;;
E06000003;NORTH EAST;Redcar and Cleveland UA;;8,55;17,00;41,77;32,68;7,46;11,39;6,64;10,47;8,31;14,22;19,78;4,26;38,28;45,27;5,24;29,31;36,04;1,02;7,31;7,61;980;;;;;;;;;;;
E06000004;NORTH EAST;Stockton-on-Tees UA;;9,16;16,67;37,54;36,63;7,56;12,92;6,83;11,49;9,20;13,65;19,69;5,65;33,37;41,72;5,57;32,61;40,65;1,12;7,39;7,73;760;;;;;;;;;;;
E11000004;NORTH EAST;Tyne and Wear (Met County);;11,65;17,71;39,58;31,07;7,24;4,63;10,59;12,71;3,79;16,39;19,02;2,23;37,84;41,31;2,74;29,40;32,74;0,55;7,16;7,32;4 450;;;;;;;;;;;
E08000020;NORTH EAST;;Gateshead;11,40;17,38;40,45;30,78;7,25;10,50;9,04;13,75;8,86;14,35;20,40;4,61;36,78;44,11;5,96;27,17;34,39;1,21;7,08;7,42;860;;;;;;;;;;;
E08000021;NORTH EAST;;Newcastle upon Tyne;10,73;17,79;44,72;26,75;7,20;10,16;8,58;12,87;7,79;15,07;20,52;4,54;40,73;48,72;7,23;22,95;30,56;1,08;7,05;7,36;930;;;;;;;;;;;
E08000022;NORTH EAST;;North Tyneside;10,47;17,12;43,07;29,35;7,26;11,02;8,20;12,74;8,34;14,31;19,93;4,25;39,46;46,67;5,91;25,93;32,76;1,19;7,09;7,43;810;;;;;;;;;;;
E08000023;NORTH EAST;;South Tyneside;13,70;16,81;36,68;32,81;7,20;9,52;11,14;16,26;7,89;14,20;19,41;5,09;33,01;40,35;5,10;29,53;36,10;1,22;7,03;7,38;970;;;;;;;;;;;
E08000024;NORTH EAST;;Sunderland;12,61;18,72;32,28;36,39;7,27;9,47;10,26;14,96;8,14;15,72;21,71;5,59;28,74;35,83;4,99;32,82;39,96;1,26;7,09;7,45;880;;;;;;;;;;;
E12000002;NORTH WEST ;;;10,17;16,82;39,10;33,91;7,39;2,79;9,62;10,73;2,11;16,12;17,52;1,17;38,20;39,99;1,36;33,01;34,81;0,29;7,35;7,44;19 460;;;;;;;;;;;
E06000008;NORTH WEST ;Blackburn with Darwen UA;;10,40;20,08;33,23;36,29;7,34;12,28;7,89;12,91;8,46;16,74;23,42;5,60;29,57;36,89;6,06;31,96;40,62;1,41;7,13;7,54;860;;;;;;;;;;;
E06000009;NORTH WEST ;Blackpool UA;;11,29;18,74;37,04;32,93;7,30;11,23;8,79;13,78;7,74;15,89;21,60;5,35;33,14;40,94;5,81;29,17;36,70;1,22;7,12;7,47;810;;;;;;;;;;;
E06000049;NORTH WEST ;Cheshire East UA;;x;x;x;x;7,77;x;x;x;x;x;x;x;x;x;x;x;x;1,05;7,60;7,93;480;;;;;;;;;;;
E06000050;NORTH WEST ;Cheshire West and Chester UA;;10,89;13,84;39,01;36,27;7,49;17,53;7,12;14,65;14,42;9,90;17,78;6,99;33,62;44,39;8,13;30,45;42,08;1,67;7,24;7,73;420;;;;;;;;;;;
E06000006;NORTH WEST ;Halton UA;;11,77;15,89;38,40;33,95;7,31;10,86;9,26;14,28;9,10;13,05;18,73;4,62;34,91;41,88;5,76;30,10;37,79;1,44;7,11;7,52;900;;;;;;;;;;;
E06000007;NORTH WEST ;Warrington UA;;9,31;15,99;38,93;35,76;7,47;14,02;6,74;11,88;8,73;13,25;18,74;4,90;35,18;42,69;5,60;31,82;39,70;1,14;7,31;7,64;780;;;;;;;;;;;
E10000006;NORTH WEST ;Cumbria ;;7,98;17,02;36,69;38,31;7,61;11,58;6,16;9,80;8,73;14,10;19,94;4,69;33,31;40,07;4,63;34,82;41,80;1,05;7,45;7,77;960;;;;;;;;;;;
E07000026;NORTH WEST ;;Allerdale;x;x;x;x;8,06;x;x;x;x;x;x;x;x;x;x;x;x;2,32;7,68;8,44;170;;;;;;;;;;;
E07000027;NORTH WEST ;;Barrow-in-Furness;x;x;x;x;7,19;x;x;x;x;x;x;x;x;x;x;x;x;3,14;6,73;7,64;130;;;;;;;;;;;
E07000028;NORTH WEST ;;Carlisle;x;x;x;x;7,37;x;x;x;x;x;x;x;x;x;x;x;x;2,33;7,03;7,71;230;;;;;;;;;;;
E07000029;NORTH WEST ;;Copeland;x;x;x;x;7,61;x;x;x;x;x;x;x;x;x;x;x;x;2,88;7,17;8,06;120;;;;;;;;;;;
E07000030;NORTH WEST ;;Eden;x;x;x;x;7,57;x;x;x;x;x;x;x;x;x;x;x;x;3,10;7,10;8,05;110;;;;;;;;;;;
E07000031;NORTH WEST ;;South Lakeland;x;x;x;x;7,75;x;x;x;x;x;x;x;x;x;x;x;x;2,21;7,41;8,09;200;;;;;;;;;;;
E11000001;NORTH WEST ;Greater Manchester (Met County);;10,29;17,22;40,64;31,85;7,33;4,09;9,46;11,11;2,97;16,22;18,22;1,61;39,35;41,92;1,99;30,61;33,10;0,43;7,27;7,39;8 650;;;;;;;;;;;
E08000001;NORTH WEST ;;Bolton;11,84;14,65;38,31;35,19;7,41;11,57;9,15;14,54;9,55;11,90;17,40;5,07;34,50;42,13;5,07;31,69;38,70;1,33;7,22;7,61;810;;;;;;;;;;;
E08000002;NORTH WEST ;;Bury;8,35;16,51;41,61;33,53;7,53;13,06;6,20;10,49;10,51;13,10;19,93;5,11;37,42;45,79;6,77;29,06;38,00;1,27;7,34;7,72;680;;;;;;;;;;;
E08000003;NORTH WEST ;;Manchester;10,20;17,71;40,54;31,56;7,31;12,96;7,60;12,80;8,49;14,75;20,67;4,70;36,79;44,28;6,15;27,74;35,37;1,34;7,12;7,50;970;;;;;;;;;;;
E08000004;NORTH WEST ;;Oldham ;11,99;18,90;39,09;30,02;7,19;12,27;9,09;14,88;8,98;15,56;22,24;5,16;35,12;43,06;6,12;26,41;33,64;1,53;6,97;7,40;760;;;;;;;;;;;
E08000005;NORTH WEST ;;Rochdale;11,61;17,12;38,48;32,79;7,31;9,36;9,47;13,74;8,28;14,34;19,91;4,95;34,74;42,22;5,46;29,27;36,31;1,16;7,14;7,48;950;;;;;;;;;;;
E08000006;NORTH WEST ;;Salford;9,33;20,82;40,68;29,17;7,23;11,77;7,17;11,49;7,70;17,67;23,97;4,88;36,78;44,58;6,27;25,57;32,77;1,24;7,06;7,41;830;;;;;;;;;;;
E08000007;NORTH WEST ;;Stockport;8,05;17,69;43,55;30,71;7,41;12,82;6,02;10,08;8,50;14,73;20,64;4,17;39,98;47,12;5,50;27,39;34,03;1,04;7,26;7,56;980;;;;;;;;;;;
E08000008;NORTH WEST ;;Tameside;11,45;16,96;39,72;31,86;7,26;9,84;9,24;13,67;8,17;14,24;19,69;4,57;36,16;43,29;5,29;28,55;35,17;1,14;7,10;7,42;970;;;;;;;;;;;
E08000009;NORTH WEST ;;Trafford;9,27;17,86;39,60;33,26;7,40;11,35;7,20;11,34;8,86;14,75;20,97;4,64;35,99;43,21;5,56;29,63;36,90;1,10;7,24;7,56;880;;;;;;;;;;;
E08000010;NORTH WEST ;;Wigan;10,74;14,49;43,56;31,21;7,31;10,84;8,45;13,03;9,62;11,75;17,23;4,65;39,58;47,55;5,72;27,70;34,73;1,18;7,14;7,48;830;;;;;;;;;;;
E10000017;NORTH WEST ;Lancashire;;8,75;15,87;39,12;36,27;7,55;9,43;7,13;10,37;7,20;13,62;18,11;3,71;36,27;41,97;4,16;33,30;39,23;0,86;7,43;7,68;1 480;;;;;;;;;;;
E07000117;NORTH WEST ;;Burnley;x;x;x;x;7,52;x;x;x;x;x;x;x;x;x;x;x;x;3,43;7,00;8,05;100;;;;;;;;;;;
E07000118;NORTH WEST ;;Chorley;x;x;x;x;7,79;x;x;x;x;x;x;x;x;x;x;x;x;1,89;7,49;8,08;170;;;;;;;;;;;
E07000119;NORTH WEST ;;Fylde;x;x;x;x;7,78;x;x;x;x;x;x;x;x;x;x;x;x;3,13;7,29;8,27;120;;;;;;;;;;;
E07000120;NORTH WEST ;;Hyndburn;x;x;x;x;7,64;x;x;x;x;x;x;x;x;x;x;x;x;3,35;7,12;8,17;80;;;;;;;;;;;
E07000121;NORTH WEST ;;Lancaster;x;x;x;x;7,58;x;x;x;x;x;x;x;x;x;x;x;x;2,05;7,27;7,89;160;;;;;;;;;;;
E07000122;NORTH WEST ;;Pendle;x;x;x;x;7,72;x;x;x;x;x;x;x;x;x;x;x;x;3,03;7,25;8,20;110;;;;;;;;;;;
E07000123;NORTH WEST ;;Preston;x;x;x;x;7,22;x;x;x;x;x;x;x;x;x;x;x;x;2,70;6,83;7,60;170;;;;;;;;;;;
E07000124;NORTH WEST ;;Ribble Valley;x;x;x;x;8,21;x;x;x;x;x;x;x;x;x;x;x;x;3,27;7,65;8,77;70;;;;;;;;;;;
E07000125;NORTH WEST ;;Rossendale;x;x;x;x;7,31;x;x;x;x;x;x;x;x;x;x;x;x;4,07;6,70;7,91;80;;;;;;;;;;;
E07000126;NORTH WEST ;;South Ribble;x;x;x;x;7,80;x;x;x;x;x;x;x;x;x;x;x;x;2,87;7,35;8,24;140;;;;;;;;;;;
E07000127;NORTH WEST ;;West Lancashire;x;x;x;x;7,06;x;x;x;x;x;x;x;x;x;x;x;x;3,24;6,60;7,52;140;;;;;;;;;;;
E07000128;NORTH WEST ;;Wyre;x;x;x;x;7,48;x;x;x;x;x;x;x;x;x;x;x;x;2,78;7,06;7,89;140;;;;;;;;;;;
E11000002;NORTH WEST ;Merseyside (Met County);;13,06;17,96;35,99;32,99;7,19;5,12;11,75;14,37;3,96;16,57;19,36;2,58;34,17;37,81;2,85;31,14;34,83;0,68;7,09;7,28;4 140;;;;;;;;;;;
E08000011;NORTH WEST ;;Knowsley ;13,31;19,69;35,60;31,40;7,08;9,83;10,74;15,89;8,45;16,42;22,96;5,26;31,91;39,28;5,92;27,74;35,06;1,33;6,89;7,26;800;;;;;;;;;;;
E08000012;NORTH WEST ;;Liverpool;14,64;18,61;35,19;31,56;7,05;9,13;12,01;17,27;7,93;15,71;21,52;5,58;31,33;39,05;5,96;27,86;35,26;1,39;6,85;7,24;870;;;;;;;;;;;
E08000014;NORTH WEST ;;Sefton;11,38;16,56;37,99;34,07;7,35;12,13;8,67;14,10;8,26;13,87;19,25;5,06;34,21;41,77;5,47;30,40;37,73;1,27;7,17;7,53;870;;;;;;;;;;;
E08000013;NORTH WEST ;;St. Helens;10,35;20,25;37,08;32,32;7,26;11,20;8,07;12,63;7,55;17,25;23,26;5,10;33,36;40,79;6,02;28,49;36,15;1,30;7,07;7,44;840;;;;;;;;;;;
E08000015;NORTH WEST ;;Wirral;13,52;16,16;35,05;35,27;7,27;11,19;10,54;16,49;8,89;13,34;18,99;5,15;31,50;38,61;5,97;31,13;39,40;1,55;7,04;7,49;770;;;;;;;;;;;
E12000003;YORKSHIRE AND THE HUMBER;;;10,21;16,60;38,56;34,63;7,41;3,33;9,55;10,88;2,48;15,79;17,41;1,40;37,50;39,62;1,57;33,56;35,69;0,34;7,36;7,46;13 110;;;;;;;;;;;
E06000011;YORKSHIRE AND THE HUMBER;East Riding of Yorkshire UA;;9,89;15,91;38,77;35,44;7,45;12,09;7,54;12,24;8,48;13,25;18,56;4,71;35,17;42,36;5,42;31,66;39,22;1,15;7,28;7,62;780;;;;;;;;;;;
E06000010;YORKSHIRE AND THE HUMBER;Kingston upon Hull, City of UA;;13,89;16,97;34,30;34,84;7,21;10,83;10,93;16,85;8,45;14,15;19,79;5,67;30,48;38,13;5,80;30,86;38,81;1,50;6,99;7,42;880;;;;;;;;;;;
E06000012;YORKSHIRE AND THE HUMBER;North East Lincolnshire UA;;15,45;16,09;37,76;30,70;7,08;9,46;12,58;18,33;8,74;13,33;18,86;4,74;34,24;41,27;5,56;27,34;34,05;1,29;6,90;7,26;980;;;;;;;;;;;
E06000013;YORKSHIRE AND THE HUMBER;North Lincolnshire UA;;8,52;13,69;39,46;38,34;7,68;12,73;6,38;10,65;9,17;11,22;16,16;4,65;35,85;43,06;5,02;34,55;42,13;1,03;7,53;7,84;830;;;;;;;;;;;
E06000014;YORKSHIRE AND THE HUMBER;York UA;;9,86;17,53;39,86;32,75;7,38;11,43;7,64;12,07;8,08;14,75;20,32;4,59;36,26;43,46;5,45;29,25;36,26;1,02;7,23;7,53;1 070;;;;;;;;;;;
E10000023;YORKSHIRE AND THE HUMBER;North Yorkshire;;7,78;15,75;40,82;35,65;7,59;14,47;5,57;10,00;9,20;12,90;18,60;4,75;37,00;44,63;5,50;31,80;39,50;1,12;7,42;7,75;780;;;;;;;;;;;
E07000163;YORKSHIRE AND THE HUMBER;;Craven;x;x;x;x;7,72;x;x;x;x;x;x;x;x;x;x;x;x;3,23;7,21;8,23;80;;;;;;;;;;;
E07000164;YORKSHIRE AND THE HUMBER;;Hambleton;x;x;x;x;7,76;x;x;x;x;x;x;x;x;x;x;x;x;3,08;7,28;8,25;90;;;;;;;;;;;
E07000165;YORKSHIRE AND THE HUMBER;;Harrogate;x;x;x;x;7,64;x;x;x;x;x;x;x;x;x;x;x;x;1,94;7,35;7,94;200;;;;;;;;;;;
E07000166;YORKSHIRE AND THE HUMBER;;Richmondshire;x;x;x;x;7,11;x;x;x;x;x;x;x;x;x;x;x;x;6,17;6,21;8,01;60;;;;;;;;;;;
E07000167;YORKSHIRE AND THE HUMBER;;Ryedale;x;x;x;x;7,54;x;x;x;x;x;x;x;x;x;x;x;x;2,31;7,18;7,90;80;;;;;;;;;;;
E07000168;YORKSHIRE AND THE HUMBER;;Scarborough;x;x;x;x;7,54;x;x;x;x;x;x;x;x;x;x;x;x;2,52;7,15;7,92;150;;;;;;;;;;;
E07000169;YORKSHIRE AND THE HUMBER;;Selby;x;x;x;x;7,60;x;x;x;x;x;x;x;x;x;x;x;x;3,08;7,13;8,07;120;;;;;;;;;;;
E11000003;YORKSHIRE AND THE HUMBER;South Yorkshire (Met County);;10,72;16,29;38,18;34,81;7,38;6,10;9,43;12,00;4,68;14,80;17,79;2,68;36,17;40,19;2,90;32,83;36,80;0,65;7,29;7,47;3 420;;;;;;;;;;;
E08000016;YORKSHIRE AND THE HUMBER;;Barnsley;12,21;14,99;35,66;37,14;7,41;9,90;9,83;14,58;8,81;12,39;17,59;4,85;32,26;39,06;5,17;33,37;40,92;1,19;7,24;7,58;910;;;;;;;;;;;
E08000017;YORKSHIRE AND THE HUMBER;;Doncaster;11,53;14,98;34,48;39,00;7,45;11,17;9,00;14,07;9,14;12,29;17,67;5,29;30,89;38,08;5,04;35,13;42,87;1,26;7,27;7,63;870;;;;;;;;;;;
E08000018;YORKSHIRE AND THE HUMBER;;Rotherham ;12,05;16,52;40,26;31,17;7,21;11,32;9,36;14,73;8,41;13,79;19,25;4,61;36,62;43,91;5,60;27,74;34,60;1,39;7,01;7,41;850;;;;;;;;;;;
E08000019;YORKSHIRE AND THE HUMBER;;Sheffield;9,08;17,43;40,25;33,24;7,40;12,79;6,80;11,37;8,33;14,57;20,28;4,87;36,40;44,11;5,62;29,56;36,91;1,15;7,24;7,57;790;;;;;;;;;;;
E11000006;YORKSHIRE AND THE HUMBER;West Yorkshire (Met County);;9,98;17,25;38,50;34,26;7,40;5,63;8,88;11,09;4,06;15,88;18,63;2,32;36,75;40,25;2,63;32,49;36,03;0,56;7,32;7,48;4 380;;;;;;;;;;;
E08000032;YORKSHIRE AND THE HUMBER;;Bradford ;9,40;16,44;39,59;34,57;7,47;11,72;7,23;11,57;9,00;13,53;19,35;5,08;35,63;43,55;5,95;30,52;38,61;1,20;7,30;7,65;780;;;;;;;;;;;
E08000033;YORKSHIRE AND THE HUMBER;;Calderdale;10,46;16,00;39,14;34,40;7,40;10,79;8,24;12,68;8,77;13,24;18,76;5,31;35,05;43,23;5,81;30,47;38,34;1,11;7,24;7,56;860;;;;;;;;;;;
E08000034;YORKSHIRE AND THE HUMBER;;Kirklees ;8,75;20,15;37,92;33,18;7,38;13,39;6,44;11,05;7,25;17,28;23,03;4,90;34,27;41,57;5,44;29,63;36,73;1,11;7,22;7,55;790;;;;;;;;;;;
E08000035;YORKSHIRE AND THE HUMBER;;Leeds ;11,20;16,70;38,77;33,33;7,34;10,73;8,84;13,56;8,46;13,92;19,48;4,54;35,31;42,23;5,33;29,84;36,82;1,15;7,17;7,50;1 050;;;;;;;;;;;
E08000036;YORKSHIRE AND THE HUMBER;;Wakefield;9,33;16,86;36,61;37,20;7,48;10,96;7,32;11,34;8,74;13,96;19,76;4,74;33,19;40,02;4,80;33,69;40,71;1,18;7,31;7,65;910;;;;;;;;;;;
E12000004;EAST MIDLANDS;;;8,66;16,74;38,62;35,99;7,51;4,36;7,92;9,40;3,07;15,73;17,75;1,78;37,27;39,97;1,90;34,65;37,33;0,40;7,45;7,57;7 880;;;;;;;;;;;
E06000015;EAST MIDLANDS;Derby UA ;;8,60;20,13;37,57;33,70;7,40;12,49;6,49;10,72;8,07;16,93;23,33;4,99;33,88;41,25;5,67;29,94;37,45;1,11;7,24;7,56;840;;;;;;;;;;;
E06000016;EAST MIDLANDS;Leicester UA;;10,82;19,78;32,40;37,00;7,37;12,13;8,24;13,41;7,94;16,69;22,87;5,61;28,83;35,98;5,44;33,04;40,95;1,30;7,18;7,56;910;;;;;;;;;;;
E06000018;EAST MIDLANDS;Nottingham UA;;11,65;20,81;34,92;32,62;7,22;10,93;9,15;14,15;7,63;17,69;23,93;5,07;31,44;38,40;5,80;28,90;36,34;1,19;7,05;7,39;960;;;;;;;;;;;
E06000017;EAST MIDLANDS;Rutland UA ;;x;x;x;x;7,73;x;x;x;x;x;x;x;x;x;x;x;x;1,78;7,46;8,01;280;;;;;;;;;;;
E10000007;EAST MIDLANDS;Derbyshire;;8,84;15,95;39,56;35,66;7,51;10,85;6,96;10,73;8,51;13,28;18,61;4,54;36,03;43,08;4,92;32,21;39,10;1,03;7,36;7,66;970;;;;;;;;;;;
E07000032;EAST MIDLANDS;;Amber Valley;x;x;x;x;7,71;x;x;x;x;x;x;x;x;x;x;x;x;2,05;7,39;8,02;150;;;;;;;;;;;
E07000033;EAST MIDLANDS;;Bolsover;x;x;x;x;6,89;x;x;x;x;x;x;x;x;x;x;x;x;4,39;6,28;7,51;80;;;;;;;;;;;
E07000034;EAST MIDLANDS;;Chesterfield;x;x;x;x;7,58;x;x;x;x;x;x;x;x;x;x;x;x;2,81;7,15;8,00;140;;;;;;;;;;;
E07000035;EAST MIDLANDS;;Derbyshire Dales;x;x;x;x;7,95;x;x;x;x;x;x;x;x;x;x;x;x;2,22;7,59;8,30;100;;;;;;;;;;;
E07000036;EAST MIDLANDS;;Erewash;x;x;x;x;7,73;x;x;x;x;x;x;x;x;x;x;x;x;2,47;7,34;8,11;130;;;;;;;;;;;
E07000037;EAST MIDLANDS;;High Peak;x;x;x;x;7,53;x;x;x;x;x;x;x;x;x;x;x;x;2,77;7,12;7,95;120;;;;;;;;;;;
E07000038;EAST MIDLANDS;;North East Derbyshire;x;x;x;x;7,23;x;x;x;x;x;x;x;x;x;x;x;x;3,67;6,70;7,76;130;;;;;;;;;;;
E07000039;EAST MIDLANDS;;South Derbyshire;x;x;x;x;7,42;x;x;x;x;x;x;x;x;x;x;x;x;3,12;6,95;7,88;130;;;;;;;;;;;
