Happiness1 by UK, country, region, UA/ County in England, LADs in England, UAs in Wales, LAs in Scotland, LGDs in Northern Ireland, April 2014 to March 20152,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E09000019;LONDON;;Islington;x;x;x;x;7,16;x;x;x;x;x;x;x;x;x;x;x;x;1,72;6,91;7,40;350;;;;;;;;;;;
E09000020;LONDON;;Kensington and Chelsea;8,25;15,33;44,09;32,33;7,46;18,19;5,29;11,20;11,31;11,92;18,75;5,33;39,47;48,72;6,78;28,01;36,64;1,45;7,24;7,67;580;;;;;;;;;;;
E09000022;LONDON;;Lambeth ;x;x;x;x;7,34;x;x;x;x;x;x;x;x;x;x;x;x;1,49;7,12;7,55;340;;;;;;;;;;;
E09000023;LONDON;;Lewisham ;8,97;21,53;39,07;30,43;7,23;17,70;5,84;12,11;10,67;16,99;26,06;6,73;33,88;44,25;8,41;25,38;35,48;1,67;6,99;7,47;430;;;;;;;;;;;
E09000025;LONDON;;Newham ;x;x;x;x;7,56;x;x;x;x;x;x;x;x;x;x;x;x;1,62;7,31;7,80;420;;;;;;;;;;;
E09000028;LONDON;;Southwark;8,67;16,93;42,20;32,21;7,43;15,03;6,10;11,23;9,96;13,61;20,25;5,70;37,46;46,94;6,95;27,80;36,62;1,28;7,24;7,61;550;;;;;;;;;;;
E09000030;LONDON;;Tower Hamlets;6,34;23,92;41,31;28,43;7,26;19,07;3,95;8,72;10,38;19,02;28,82;7,31;35,35;47,27;10,09;22,77;34,10;1,63;7,03;7,49;390;;;;;;;;;;;
E09000032;LONDON;;Wandsworth;x;x;x;x;7,39;x;x;x;x;x;x;x;x;x;x;x;x;1,49;7,17;7,61;360;;;;;;;;;;;
E09000033;LONDON;;Westminster;x;x;x;x;7,41;x;x;x;x;x;x;x;x;x;x;x;x;1,44;7,20;7,62;550;;;;;;;;;;;
E13000002;LONDON;Outer London;;8,82;17,01;41,90;32,28;7,42;4,28;8,07;9,56;2,89;16,04;17,97;1,53;40,64;43,16;1,96;31,04;33,52;0,39;7,36;7,47;7 810;;;;;;;;;;;
E09000002;LONDON;;Barking and Dagenham;11,27;20,84;34,75;33,14;7,24;18,43;7,17;15,37;12,00;15,90;25,78;7,15;29,84;39,66;8,04;27,88;38,41;2,09;6,94;7,54;370;;;;;;;;;;;
E09000003;LONDON;;Barnet;8,53;13,05;47,48;30,94;7,46;18,32;5,44;11,62;14,12;9,41;16,69;5,95;41,90;53,07;9,10;25,37;36,50;1,64;7,21;7,70;360;;;;;;;;;;;
E09000004;LONDON;;Bexley;8,74;20,46;37,10;33,69;7,39;15,88;6,00;11,48;11,12;15,97;24,96;7,64;31,50;42,71;7,94;28,40;38,98;1,49;7,17;7,60;400;;;;;;;;;;;
E09000005;LONDON;;Brent ;6,79;20,62;45,82;26,77;7,36;17,45;4,46;9,13;9,55;16,75;24,50;5,39;40,95;50,68;8,60;22,23;31,30;1,33;7,17;7,56;580;;;;;;;;;;;
E09000006;LONDON;;Bromley;7,64;17,81;38,75;35,80;7,48;17,86;4,95;10,33;10,05;14,28;21,34;5,92;34,23;43,27;6,53;31,19;40,41;1,52;7,26;7,71;550;;;;;;;;;;;
E09000008;LONDON;;Croydon;10,88;17,18;36,95;34,98;7,39;17,80;7,06;14,71;13,38;12,64;21,72;7,28;31,64;42,27;7,39;29,87;40,09;1,94;7,10;7,67;400;;;;;;;;;;;
E09000009;LONDON;;Ealing;x;x;x;x;7,48;x;x;x;x;x;x;x;x;x;x;x;x;1,47;7,26;7,70;390;;;;;;;;;;;
E09000010;LONDON;;Enfield;x;x;x;x;7,44;x;x;x;x;x;x;x;x;x;x;x;x;1,40;7,23;7,64;340;;;;;;;;;;;
E09000011;LONDON;;Greenwich;12,61;18,58;35,80;33,01;7,17;14,55;8,99;16,24;12,20;14,10;23,06;7,10;30,78;40,83;8,82;27,25;38,76;1,87;6,91;7,44;350;;;;;;;;;;;
E09000015;LONDON;;Harrow;x;x;x;x;7,51;x;x;x;x;x;x;x;x;x;x;x;x;1,12;7,34;7,67;540;;;;;;;;;;;
E09000016;LONDON;;Havering;9,90;19,05;40,03;31,03;7,28;15,66;6,84;12,95;11,06;14,89;23,21;6,05;35,25;44,80;7,38;26,51;35,55;1,49;7,07;7,50;430;;;;;;;;;;;
E09000017;LONDON;;Hillingdon;11,47;16,08;40,60;31,86;7,31;17,95;7,41;15,53;11,58;12,40;19,75;6,54;35,36;45,84;8,08;26,78;36,93;1,87;7,04;7,58;450;;;;;;;;;;;
E09000018;LONDON;;Hounslow;9,48;16,03;36,05;38,45;7,56;17,04;6,29;12,67;14,61;11,40;20,65;7,72;30,55;41,54;7,80;32,53;44,37;1,86;7,28;7,84;400;;;;;;;;;;;
E09000021;LONDON;;Kingston upon Thames;7,08;16,89;45,34;30,68;7,49;18,73;4,46;9,70;12,51;12,72;21,07;7,10;38,98;51,70;10,84;24,11;37,26;1,57;7,26;7,72;380;;;;;;;;;;;
E09000024;LONDON;;Merton;8,89;16,27;40,74;34,10;7,51;17,37;5,84;11,94;11,67;12,52;20,02;6,45;35,55;45,93;7,98;28,72;39,47;1,50;7,29;7,73;390;;;;;;;;;;;
E09000026;LONDON;;Redbridge;8,86;18,22;36,90;36,01;7,45;15,23;6,20;11,53;11,19;14,20;22,25;6,95;31,84;41,97;7,11;30,96;41,06;1,39;7,25;7,66;450;;;;;;;;;;;
E09000027;LONDON;;Richmond upon Thames;8,20;13,01;47,97;30,82;7,48;18,73;5,17;11,24;14,92;9,18;16,84;5,82;42,46;53,48;8,63;25,57;36,07;1,47;7,26;7,69;390;;;;;;;;;;;
E09000029;LONDON;;Sutton;x;x;x;x;7,51;x;x;x;x;x;x;x;x;x;x;x;x;1,91;7,23;7,80;300;;;;;;;;;;;
E09000031;LONDON;;Waltham Forest;10,29;16,05;37,88;35,78;7,42;19,39;6,35;14,24;17,12;10,61;21,48;8,92;31,19;44,56;9,23;29,25;42,31;2,07;7,11;7,72;320;;;;;;;;;;;
E12000008;SOUTH EAST;;;7,97;15,83;40,88;35,32;7,54;3,44;7,43;8,51;2,27;15,12;16,53;1,17;39,94;41,82;1,38;34,36;36,28;0,28;7,50;7,58;19 490;;;;;;;;;;;
E06000036;SOUTH EAST;Bracknell Forest UA;;8,23;18,87;44,84;28,06;7,33;12,53;6,20;10,26;8,06;15,88;21,86;4,25;41,09;48,59;5,85;24,83;31,29;0,96;7,19;7,46;900;;;;;;;;;;;
E06000043;SOUTH EAST;Brighton and Hove UA;;9,35;19,96;42,97;27,73;7,26;12,70;7,01;11,68;8,51;16,62;23,29;4,15;39,46;46,47;5,83;24,55;30,91;1,11;7,10;7,42;930;;;;;;;;;;;
E06000046;SOUTH EAST;Isle of Wight UA;;8,06;15,55;37,35;39,04;7,62;10,85;6,35;9,78;7,25;13,34;17,77;4,18;34,28;40,41;4,29;35,75;42,33;0,95;7,48;7,77;1 280;;;;;;;;;;;
E06000035;SOUTH EAST;Medway UA;;10,84;18,95;36,29;33,92;7,29;10,97;8,50;13,18;8,15;15,91;21,99;4,90;32,79;39,79;5,23;30,43;37,41;1,21;7,12;7,46;990;;;;;;;;;;;
E06000042;SOUTH EAST;Milton Keynes UA;;9,55;15,55;38,68;36,22;7,52;11,50;7,39;11,71;9,16;12,75;18,35;4,97;34,90;42,46;5,52;32,29;40,15;1,12;7,35;7,68;850;;;;;;;;;;;
E06000044;SOUTH EAST;Portsmouth UA;;6,81;15,82;42,99;34,38;7,60;13,99;4,94;8,69;8,85;13,07;18,57;5,06;38,71;47,27;6,04;30,30;38,47;0,97;7,45;7,74;960;;;;;;;;;;;
E06000038;SOUTH EAST;Reading UA;;5,25;17,80;46,08;30,88;7,55;13,97;3,80;6,69;7,71;15,10;20,50;4,03;42,43;49,73;5,93;27,28;34,47;0,91;7,41;7,68;970;;;;;;;;;;;
E06000039;SOUTH EAST;Slough UA;;12,07;17,70;35,63;34,60;7,27;10,59;9,56;14,58;8,85;14,62;20,78;5,69;31,64;39,61;6,07;30,47;38,73;1,39;7,07;7,47;790;;;;;;;;;;;
E06000045;SOUTH EAST;Southampton UA;;6,77;16,37;40,39;36,47;7,63;14,64;4,82;8,71;9,95;13,17;19,58;5,66;35,89;44,88;6,41;31,88;41,07;1,09;7,46;7,79;810;;;;;;;;;;;
E06000037;SOUTH EAST;West Berkshire UA;;7,92;13,81;44,34;33,93;7,56;15,11;5,57;10,28;9,60;11,20;16,42;4,37;40,53;48,15;5,61;30,18;37,68;1,12;7,39;7,72;850;;;;;;;;;;;
E06000040;SOUTH EAST;Windsor and Maidenhead UA;;7,71;16,69;43,00;32,59;7,49;12,72;5,78;9,65;9,09;13,71;19,67;4,76;38,98;47,03;5,79;28,88;36,31;1,13;7,33;7,66;860;;;;;;;;;;;
E06000041;SOUTH EAST;Wokingham UA;;7,66;12,38;47,16;32,79;7,59;14,55;5,47;9,86;10,89;9,73;15,04;4,48;43,00;51,31;5,83;29,03;36,56;1,06;7,43;7,75;750;;;;;;;;;;;
E10000002;SOUTH EAST;Buckinghamshire;;7,70;15,54;44,53;32,23;7,46;12,08;5,87;9,53;8,94;12,81;18,28;4,14;40,90;48,15;5,28;28,88;35,57;1,00;7,31;7,61;930;;;;;;;;;;;
E07000004;SOUTH EAST;;Aylesbury Vale;8,01;18,58;43,71;29,70;7,33;19,25;4,95;11,07;15,05;13,03;24,12;7,22;37,45;49,97;9,68;24,00;35,40;1,85;7,06;7,60;300;;;;;;;;;;;
E07000005;SOUTH EAST;;Chiltern;x;x;x;x;7,95;x;x;x;x;x;x;x;x;x;x;x;x;1,82;7,66;8,23;200;;;;;;;;;;;
E07000006;SOUTH EAST;;South Bucks;x;x;x;x;7,62;x;x;x;x;x;x;x;x;x;x;x;x;2,67;7,21;8,03;130;;;;;;;;;;;
E07000007;SOUTH EAST;;Wycombe;9,85;15,32;45,71;29,13;7,29;19,38;6,07;13,63;14,74;10,84;19,79;7,37;39,03;52,38;9,85;23,44;34,81;1,78;7,03;7,55;290;;;;;;;;;;;
E10000011;SOUTH EAST;East Sussex;;9,71;14,83;37,53;37,93;7,47;13,66;7,10;12,32;8,58;12,33;17,33;4,60;34,14;40,92;4,90;34,27;41,58;1,27;7,28;7,66;940;;;;;;;;;;;
E07000061;SOUTH EAST;;Eastbourne;x;x;x;x;7,43;x;x;x;x;x;x;x;x;x;x;x;x;4,39;6,78;8,08;180;;;;;;;;;;;
E07000062;SOUTH EAST;;Hastings;x;x;x;x;7,30;x;x;x;x;x;x;x;x;x;x;x;x;2,83;6,89;7,72;120;;;;;;;;;;;
E07000063;SOUTH EAST;;Lewes;x;x;x;x;7,42;x;x;x;x;x;x;x;x;x;x;x;x;2,44;7,06;7,78;190;;;;;;;;;;;
E07000064;SOUTH EAST;;Rother;x;x;x;x;7,66;x;x;x;x;x;x;x;x;x;x;x;x;2,32;7,31;8,02;160;;;;;;;;;;;
E07000065;SOUTH EAST;;Wealden;x;x;x;x;7,51;x;x;x;x;x;x;x;x;x;x;x;x;2,09;7,20;7,82;300;;;;;;;;;;;
E10000014;SOUTH EAST;Hampshire;;6,99;14,56;42,35;36,10;7,64;10,22;5,59;8,40;7,18;12,51;16,62;3,18;39,70;44,99;3,67;33,50;38,69;0,73;7,53;7,75;1 680;;;;;;;;;;;
E07000084;SOUTH EAST;;Basingstoke and Deane;x;x;x;x;7,35;x;x;x;x;x;x;x;x;x;x;x;x;1,95;7,06;7,63;230;;;;;;;;;;;
E07000085;SOUTH EAST;;East Hampshire;x;x;x;x;7,63;x;x;x;x;x;x;x;x;x;x;x;x;2,26;7,29;7,98;150;;;;;;;;;;;
E07000086;SOUTH EAST;;Eastleigh;x;x;x;x;7,68;x;x;x;x;x;x;x;x;x;x;x;x;2,33;7,33;8,04;140;;;;;;;;;;;
E07000087;SOUTH EAST;;Fareham;x;x;x;x;7,59;x;x;x;x;x;x;x;x;x;x;x;x;1,76;7,32;7,86;140;;;;;;;;;;;
E07000088;SOUTH EAST;;Gosport;x;x;x;x;7,52;x;x;x;x;x;x;x;x;x;x;x;x;2,38;7,16;7,88;100;;;;;;;;;;;
E07000089;SOUTH EAST;;Hart;x;x;x;x;7,95;x;x;x;x;x;x;x;x;x;x;x;x;2,32;7,57;8,32;110;;;;;;;;;;;
E07000090;SOUTH EAST;;Havant;x;x;x;x;7,62;x;x;x;x;x;x;x;x;x;x;x;x;2,23;7,28;7,96;160;;;;;;;;;;;
E07000091;SOUTH EAST;;New Forest;x;x;x;x;7,94;x;x;x;x;x;x;x;x;x;x;x;x;1,95;7,63;8,24;250;;;;;;;;;;;
E07000092;SOUTH EAST;;Rushmoor;x;x;x;x;7,55;x;x;x;x;x;x;x;x;x;x;x;x;4,06;6,94;8,17;110;;;;;;;;;;;
E07000093;SOUTH EAST;;Test Valley;x;x;x;x;7,52;x;x;x;x;x;x;x;x;x;x;x;x;2,85;7,09;7,95;170;;;;;;;;;;;
E07000094;SOUTH EAST;;Winchester;x;x;x;x;7,66;x;x;x;x;x;x;x;x;x;x;x;x;2,80;7,23;8,09;150;;;;;;;;;;;
E10000016;SOUTH EAST;Kent;;10,05;16,23;35,03;38,69;7,46;9,50;8,18;11,93;6,40;14,19;18,26;3,79;32,43;37,64;3,94;35,70;41,68;0,98;7,32;7,61;1 680;;;;;;;;;;;
E07000105;SOUTH EAST;;Ashford;x;x;x;x;7,68;x;x;x;x;x;x;x;x;x;x;x;x;2,41;7,31;8,05;150;;;;;;;;;;;
E07000106;SOUTH EAST;;Canterbury;x;x;x;x;7,09;x;x;x;x;x;x;x;x;x;x;x;x;4,37;6,47;7,71;170;;;;;;;;;;;
E07000107;SOUTH EAST;;Dartford;x;x;x;x;7,53;x;x;x;x;x;x;x;x;x;x;x;x;3,90;6,94;8,13;90;;;;;;;;;;;
E07000108;SOUTH EAST;;Dover;x;x;x;x;7,03;x;x;x;x;x;x;x;x;x;x;x;x;4,91;6,34;7,72;150;;;;;;;;;;;
E07000109;SOUTH EAST;;Gravesham;x;x;x;x;7,77;x;x;x;x;x;x;x;x;x;x;x;x;2,81;7,32;8,21;100;;;;;;;;;;;
E07000110;SOUTH EAST;;Maidstone;x;x;x;x;7,75;x;x;x;x;x;x;x;x;x;x;x;x;2,32;7,40;8,11;200;;;;;;;;;;;
E07000111;SOUTH EAST;;Sevenoaks;x;x;x;x;7,72;x;x;x;x;x;x;x;x;x;x;x;x;2,42;7,35;8,10;130;;;;;;;;;;;
E07000112;SOUTH EAST;;Shepway;x;x;x;x;7,58;x;x;x;x;x;x;x;x;x;x;x;x;2,83;7,15;8,00;160;;;;;;;;;;;
E07000113;SOUTH EAST;;Swale;x;x;x;x;7,34;x;x;x;x;x;x;x;x;x;x;x;x;3,38;6,84;7,83;170;;;;;;;;;;;
E07000114;SOUTH EAST;;Thanet;x;x;x;x;7,32;x;x;x;x;x;x;x;x;x;x;x;x;3,16;6,86;7,78;140;;;;;;;;;;;
E07000115;SOUTH EAST;;Tonbridge and Malling;x;x;x;x;7,43;x;x;x;x;x;x;x;x;x;x;x;x;3,44;6,91;7,94;120;;;;;;;;;;;
E07000116;SOUTH EAST;;Tunbridge Wells;x;x;x;x;7,55;x;x;x;x;x;x;x;x;x;x;x;x;2,64;7,15;7,95;120;;;;;;;;;;;
E10000025;SOUTH EAST;Oxfordshire ;;5,48;13,02;46,13;35,37;7,74;14,52;3,91;7,04;10,16;10,42;15,62;4,59;41,96;50,30;5,65;31,44;39,30;0,89;7,60;7,87;810;;;;;;;;;;;
E07000177;SOUTH EAST;;Cherwell;x;x;x;x;7,64;x;x;x;x;x;x;x;x;x;x;x;x;2,33;7,28;8,00;180;;;;;;;;;;;
E07000178;SOUTH EAST;;Oxford;x;x;x;x;7,52;x;x;x;x;x;x;x;x;x;x;x;x;1,81;7,25;7,80;160;;;;;;;;;;;
E07000179;SOUTH EAST;;South Oxfordshire;x;x;x;x;8,00;x;x;x;x;x;x;x;x;x;x;x;x;2,12;7,66;8,33;180;;;;;;;;;;;
E07000180;SOUTH EAST;;Vale of White Horse;x;x;x;x;7,71;x;x;x;x;x;x;x;x;x;x;x;x;2,01;7,40;8,01;170;;;;;;;;;;;
E07000181;SOUTH EAST;;West Oxfordshire;x;x;x;x;7,91;x;x;x;x;x;x;x;x;x;x;x;x;1,54;7,67;8,16;130;;;;;;;;;;;
E10000030;SOUTH EAST;Surrey;;7,00;17,56;42,40;33,05;7,51;11,21;5,46;8,54;6,82;15,20;19,91;3,52;39,46;45,33;4,39;30,19;35,90;0,81;7,39;7,63;1 440;;;;;;;;;;;
E07000207;SOUTH EAST;;Elmbridge;x;x;x;x;7,32;x;x;x;x;x;x;x;x;x;x;x;x;2,81;6,91;7,73;150;;;;;;;;;;;
E07000208;SOUTH EAST;;Epsom and Ewell;x;x;x;x;7,82;x;x;x;x;x;x;x;x;x;x;x;x;2,32;7,45;8,20;90;;;;;;;;;;;
E07000209;SOUTH EAST;;Guildford;x;x;x;x;7,62;x;x;x;x;x;x;x;x;x;x;x;x;2,55;7,23;8,01;180;;;;;;;;;;;
E07000210;SOUTH EAST;;Mole Valley;x;x;x;x;7,89;x;x;x;x;x;x;x;x;x;x;x;x;2,79;7,45;8,33;100;;;;;;;;;;;
E07000211;SOUTH EAST;;Reigate and Banstead;x;x;x;x;7,53;x;x;x;x;x;x;x;x;x;x;x;x;2,35;7,17;7,88;150;;;;;;;;;;;
E07000212;SOUTH EAST;;Runnymede;x;x;x;x;7,11;x;x;x;x;x;x;x;x;x;x;x;x;3,41;6,62;7,60;130;;;;;;;;;;;
E07000213;SOUTH EAST;;Spelthorne;x;x;x;x;7,39;x;x;x;x;x;x;x;x;x;x;x;x;2,46;7,03;7,75;140;;;;;;;;;;;
E07000214;SOUTH EAST;;Surrey Heath;x;x;x;x;7,43;x;x;x;x;x;x;x;x;x;x;x;x;3,39;6,92;7,94;130;;;;;;;;;;;
E07000215;SOUTH EAST;;Tandridge;x;x;x;x;7,84;x;x;x;x;x;x;x;x;x;x;x;x;2,16;7,50;8,18;80;;;;;;;;;;;
E07000216;SOUTH EAST;;Waverley;x;x;x;x;7,61;x;x;x;x;x;x;x;x;x;x;x;x;2,07;7,30;7,93;160;;;;;;;;;;;
E07000217;SOUTH EAST;;Woking;x;x;x;x;7,30;x;x;x;x;x;x;x;x;x;x;x;x;2,47;6,94;7,66;140;;;;;;;;;;;
E10000032;SOUTH EAST;West Sussex;;6,87;15,15;41,50;36,48;7,68;11,82;5,27;8,47;7,83;12,81;17,48;4,16;38,11;44,89;4,75;33,08;39,89;0,86;7,55;7,81;1 090;;;;;;;;;;;
E07000223;SOUTH EAST;;Adur;x;x;x;x;7,54;x;x;x;x;x;x;x;x;x;x;x;x;3,41;7,01;8,06;90;;;;;;;;;;;
E07000224;SOUTH EAST;;Arun;x;x;x;x;7,68;x;x;x;x;x;x;x;x;x;x;x;x;1,77;7,41;7,96;180;;;;;;;;;;;
E07000225;SOUTH EAST;;Chichester;x;x;x;x;7,92;x;x;x;x;x;x;x;x;x;x;x;x;1,76;7,64;8,20;150;;;;;;;;;;;
E07000226;SOUTH EAST;;Crawley;x;x;x;x;7,55;x;x;x;x;x;x;x;x;x;x;x;x;2,95;7,10;8,00;140;;;;;;;;;;;
E07000227;SOUTH EAST;;Horsham;x;x;x;x;7,72;x;x;x;x;x;x;x;x;x;x;x;x;1,87;7,43;8,01;200;;;;;;;;;;;
E07000228;SOUTH EAST;;Mid Sussex;x;x;x;x;7,69;x;x;x;x;x;x;x;x;x;x;x;x;2,24;7,34;8,03;190;;;;;;;;;;;
E07000229;SOUTH EAST;;Worthing;x;x;x;x;7,62;x;x;x;x;x;x;x;x;x;x;x;x;2,42;7,25;7,99;130;;;;;;;;;;;
E12000009;SOUTH WEST;;;8,79;15,92;40,44;34,84;7,50;3,64;8,17;9,42;2,58;15,12;16,73;1,38;39,34;41,53;1,57;33,77;35,92;0,31;7,46;7,55;13 600;;;;;;;;;;;
E06000022;SOUTH WEST;Bath and North East Somerset UA;;7,42;14,08;46,76;31,74;7,57;13,02;5,52;9,32;9,11;11,56;16,60;4,40;42,71;50,80;5,20;28,50;34,99;0,95;7,43;7,71;1 060;;;;;;;;;;;
E06000028;SOUTH WEST;Bournemouth UA;;9,99;15,54;42,38;32,10;7,40;11,33;7,76;12,21;8,68;12,88;18,19;4,92;38,28;46,48;6,28;28,13;36,06;1,12;7,24;7,56;900;;;;;;;;;;;
E06000023;SOUTH WEST;Bristol, City of UA;;10,78;19,24;38,61;31,37;7,21;10,47;8,56;13,00;8,61;15,98;22,50;5,71;34,27;42,94;7,05;27,02;35,73;1,32;7,03;7,40;770;;;;;;;;;;;
E06000052;SOUTH WEST;Cornwall UA;;10,41;14,62;39,12;35,85;7,48;12,61;7,83;12,99;9,44;11,90;17,33;4,31;35,81;42,44;4,86;32,43;39,28;1,06;7,32;7,64;930;;;;;;;;;;;
E06000053;SOUTH WEST;Isles of Scilly UA;;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;;;;;;;;;;;
E06000024;SOUTH WEST;North Somerset UA;;8,44;18,45;41,13;31,98;7,42;12,28;6,40;10,48;8,95;15,20;21,70;4,75;37,28;44,97;5,89;28,28;35,69;1,11;7,25;7,58;750;;;;;;;;;;;
E06000026;SOUTH WEST;Plymouth UA;;12,59;17,27;35,55;34,59;7,28;10,45;10,01;15,18;7,91;14,58;19,95;4,71;32,25;38,84;5,24;31,03;38,16;1,22;7,10;7,45;1 170;;;;;;;;;;;
E06000029;SOUTH WEST;Poole UA;;8,46;14,19;43,88;33,47;7,57;12,91;6,31;10,61;9,86;11,44;16,94;4,52;39,98;47,78;5,48;29,86;37,08;1,00;7,42;7,72;890;;;;;;;;;;;
E06000025;SOUTH WEST;South Gloucestershire UA;;8,68;13,23;44,13;33,95;7,54;13,37;6,40;10,97;10,14;10,59;15,87;4,94;39,84;48,43;5,95;29,98;37,93;1,16;7,36;7,71;680;;;;;;;;;;;
E06000030;SOUTH WEST;Swindon UA;;9,27;18,82;39,69;32,22;7,36;13,14;6,88;11,67;7,34;16,10;21,53;4,77;35,97;43,41;5,74;28,58;35,86;1,15;7,19;7,53;920;;;;;;;;;;;
E06000027;SOUTH WEST;Torbay UA;;10,51;16,65;40,94;31,90;7,36;10,24;8,40;12,63;7,99;14,03;19,26;4,34;37,45;44,43;5,17;28,65;35,14;1,05;7,21;7,51;1 050;;;;;;;;;;;
E06000054;SOUTH WEST;Wiltshire UA;;8,33;15,91;40,97;34,78;7,53;13,16;6,18;10,49;8,66;13,20;18,62;4,28;37,52;44,42;4,94;31,40;38,16;1,00;7,39;7,68;1 010;;;;;;;;;;;
E10000008;SOUTH WEST;Devon;;6,28;15,41;40,19;38,12;7,70;13,98;4,56;8,01;8,95;12,70;18,12;4,04;37,00;43,38;4,42;34,80;41,43;0,91;7,57;7,84;950;;;;;;;;;;;
E07000040;SOUTH WEST;;East Devon;x;x;x;x;7,96;x;x;x;x;x;x;x;x;x;x;x;x;2,20;7,61;8,31;140;;;;;;;;;;;
