Happiness1 by UK, country, region, UA/ County in England, LADs in England, UAs in Wales, LAs in Scotland, LGDs in Northern Ireland, April 2014 to March 20152,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E07000041;SOUTH WEST;;Exeter;x;x;x;x;7,45;x;x;x;x;x;x;x;x;x;x;x;x;2,35;7,10;7,80;130;;;;;;;;;;;
E07000042;SOUTH WEST;;Mid Devon;x;x;x;x;7,69;x;x;x;x;x;x;x;x;x;x;x;x;3,13;7,21;8,18;100;;;;;;;;;;;
E07000043;SOUTH WEST;;North Devon;x;x;x;x;7,91;x;x;x;x;x;x;x;x;x;x;x;x;2,33;7,54;8,28;110;;;;;;;;;;;
E07000044;SOUTH WEST;;South Hams;x;x;x;x;7,65;x;x;x;x;x;x;x;x;x;x;x;x;1,94;7,36;7,95;130;;;;;;;;;;;
E07000045;SOUTH WEST;;Teignbridge;x;x;x;x;7,88;x;x;x;x;x;x;x;x;x;x;x;x;2,03;7,56;8,20;180;;;;;;;;;;;
E07000046;SOUTH WEST;;Torridge;x;x;x;x;7,53;x;x;x;x;x;x;x;x;x;x;x;x;3,60;6,98;8,08;80;;;;;;;;;;;
E07000047;SOUTH WEST;;West Devon;x;x;x;x;7,29;x;x;x;x;x;x;x;x;x;x;x;x;4,19;6,67;7,92;80;;;;;;;;;;;
E10000009;SOUTH WEST;Dorset;;7,46;13,37;38,67;40,50;7,73;12,25;5,67;9,26;9,01;11,00;15,73;4,77;35,04;42,30;4,71;36,75;44,26;0,99;7,58;7,88;890;;;;;;;;;;;
E07000048;SOUTH WEST;;Christchurch;x;x;x;x;7,51;x;x;x;x;x;x;x;x;x;x;x;x;3,35;7,00;8,02;120;;;;;;;;;;;
E07000049;SOUTH WEST;;East Dorset;x;x;x;x;7,60;x;x;x;x;x;x;x;x;x;x;x;x;1,78;7,33;7,87;190;;;;;;;;;;;
E07000050;SOUTH WEST;;North Dorset;x;x;x;x;7,93;x;x;x;x;x;x;x;x;x;x;x;x;2,22;7,58;8,28;150;;;;;;;;;;;
E07000051;SOUTH WEST;;Purbeck;x;x;x;x;7,74;x;x;x;x;x;x;x;x;x;x;x;x;2,89;7,29;8,20;90;;;;;;;;;;;
E07000052;SOUTH WEST;;West Dorset;x;x;x;x;7,91;x;x;x;x;x;x;x;x;x;x;x;x;2,01;7,59;8,22;220;;;;;;;;;;;
E07000053;SOUTH WEST;;Weymouth and Portland;x;x;x;x;7,61;x;x;x;x;x;x;x;x;x;x;x;x;2,84;7,18;8,05;130;;;;;;;;;;;
E10000013;SOUTH WEST;Gloucestershire;;9,31;17,32;39,67;33,70;7,46;12,43;7,03;11,58;8,05;14,58;20,06;6,03;34,97;44,38;6,34;29,50;37,90;1,07;7,30;7,61;870;;;;;;;;;;;
E07000078;SOUTH WEST;;Cheltenham;x;x;x;x;7,29;x;x;x;x;x;x;x;x;x;x;x;x;2,04;6,99;7,58;180;;;;;;;;;;;
E07000079;SOUTH WEST;;Cotswold;x;x;x;x;7,76;x;x;x;x;x;x;x;x;x;x;x;x;2,96;7,30;8,23;130;;;;;;;;;;;
E07000080;SOUTH WEST;;Forest of Dean;x;x;x;x;7,11;x;x;x;x;x;x;x;x;x;x;x;x;3,13;6,66;7,56;110;;;;;;;;;;;
E07000081;SOUTH WEST;;Gloucester;x;x;x;x;7,55;x;x;x;x;x;x;x;x;x;x;x;x;2,63;7,16;7,95;160;;;;;;;;;;;
E07000082;SOUTH WEST;;Stroud;x;x;x;x;7,45;x;x;x;x;x;x;x;x;x;x;x;x;2,24;7,12;7,79;160;;;;;;;;;;;
E07000083;SOUTH WEST;;Tewkesbury;x;x;x;x;7,59;x;x;x;x;x;x;x;x;x;x;x;x;2,85;7,16;8,03;140;;;;;;;;;;;
E10000027;SOUTH WEST;Somerset ;;7,83;15,47;42,05;34,65;7,53;15,06;5,51;10,15;9,72;12,51;18,43;4,56;38,28;45,82;5,30;31,03;38,26;1,17;7,36;7,71;780;;;;;;;;;;;
E07000187;SOUTH WEST;;Mendip;x;x;x;x;7,67;x;x;x;x;x;x;x;x;x;x;x;x;2,90;7,23;8,12;160;;;;;;;;;;;
E07000188;SOUTH WEST;;Sedgemoor;x;x;x;x;7,64;x;x;x;x;x;x;x;x;x;x;x;x;2,31;7,28;7,99;160;;;;;;;;;;;
E07000189;SOUTH WEST;;South Somerset;x;x;x;x;7,43;x;x;x;x;x;x;x;x;x;x;x;x;2,21;7,10;7,76;250;;;;;;;;;;;
E07000190;SOUTH WEST;;Taunton Deane;x;x;x;x;7,26;x;x;x;x;x;x;x;x;x;x;x;x;2,51;6,90;7,63;150;;;;;;;;;;;
E07000191;SOUTH WEST;;West Somerset;x;x;x;x;8,14;x;x;x;x;x;x;x;x;x;x;x;x;3,71;7,51;8,76;60;;;;;;;;;;;
W92000004;WALES;;;9,56;16,54;39,45;34,45;7,44;2,85;9,02;10,09;2,23;15,82;17,26;1,13;38,58;40,33;1,37;33,53;35,38;0,30;7,39;7,48;19 540;;;;;;;;;;;
W06000001;WALES;;Isle of Anglesey / Ynys Môn;7,91;15,88;34,88;41,32;7,64;11,49;6,13;9,70;7,98;13,39;18,37;4,78;31,61;38,16;4,23;37,89;44,76;0,99;7,49;7,79;1 060;;;;;;;;;;;
W06000002;WALES;;Gwynedd / Gwynedd;7,82;13,81;44,36;34,02;7,57;12,96;5,82;9,81;9,36;11,27;16,35;4,25;40,65;48,07;5,40;30,40;37,63;0,99;7,42;7,72;830;;;;;;;;;;;
W06000003;WALES;;Conwy / Conwy;7,93;14,75;42,58;34,75;7,56;11,06;6,20;9,65;7,70;12,52;16,98;3,72;39,46;45,69;4,74;31,51;37,99;0,95;7,42;7,70;1 110;;;;;;;;;;;
W06000004;WALES;;Denbighshire / Sir Ddinbych;8,71;15,61;40,35;35,32;7,55;11,65;6,72;10,71;7,60;13,28;17,95;4,37;36,89;43,82;4,95;31,88;38,76;1,01;7,40;7,70;990;;;;;;;;;;;
W06000005;WALES;;Flintshire / Sir y Fflint;8,75;16,95;42,37;31,92;7,46;11,59;6,76;10,75;8,08;14,26;19,64;4,27;38,82;45,93;5,63;28,39;35,45;0,99;7,32;7,61;930;;;;;;;;;;;
W06000006;WALES;;Wrexham / Wrecsam;11,55;17,06;35,74;35,65;7,39;11,64;8,91;14,20;8,62;14,17;19,95;5,53;31,86;39,63;5,50;31,79;39,50;1,46;7,18;7,60;910;;;;;;;;;;;
W06000023;WALES;;Powys / Powys;9,14;15,46;40,93;34,47;7,47;12,67;6,86;11,41;9,39;12,61;18,32;4,43;37,37;44,50;5,55;30,71;38,23;1,30;7,27;7,66;900;;;;;;;;;;;
W06000008;WALES;;Ceredigion / Ceredigion;5,98;17,98;41,09;34,95;7,61;14,35;4,29;7,67;10,04;14,43;21,53;5,99;36,25;45,92;6,91;30,20;39,70;1,08;7,45;7,78;920;;;;;;;;;;;
W06000009;WALES;;Pembrokeshire / Sir Benfro;8,71;14,74;40,46;36,10;7,57;11,94;6,66;10,75;8,20;12,37;17,12;4,39;36,97;43,95;4,98;32,56;39,63;1,01;7,42;7,72;880;;;;;;;;;;;
W06000010;WALES;;Carmarthenshire / Sir Gaerfyrddin;10,17;15,65;39,39;34,80;7,48;12,41;7,69;12,65;8,39;13,06;18,23;4,68;35,76;43,01;5,02;31,36;38,23;1,13;7,32;7,65;920;;;;;;;;;;;
W06000011;WALES;;Swansea / Abertawe;8,54;16,71;43,42;31,34;7,41;13,72;6,24;10,85;8,66;13,86;19,55;4,35;39,70;47,13;5,54;27,92;34,75;1,23;7,23;7,59;910;;;;;;;;;;;
W06000012;WALES;;Neath Port Talbot / Castell-nedd Port Talbot;12,43;17,03;35,89;34,64;7,28;9,79;10,04;14,83;7,89;14,39;19,67;4,83;32,49;39,30;5,10;31,16;38,11;1,33;7,09;7,47;920;;;;;;;;;;;
W06000013;WALES;;Bridgend / Pen-y-bont ar Ogwr;10,56;17,78;37,06;34,60;7,40;10,56;8,37;12,76;8,22;14,91;20,66;5,35;33,16;40,95;5,81;30,65;38,55;1,20;7,22;7,57;830;;;;;;;;;;;
W06000014;WALES;;The Vale of Glamorgan / Bro Morgannwg;12,00;18,80;36,25;32,94;7,24;11,29;9,34;14,67;8,21;15,77;21,84;4,85;32,80;39,71;5,36;29,47;36,41;1,27;7,06;7,42;880;;;;;;;;;;;
W06000015;WALES;;Cardiff / Caerdydd;7,97;15,26;42,08;34,70;7,50;13,35;5,88;10,06;11,81;11,71;18,80;4,16;38,64;45,52;6,17;30,49;38,91;1,30;7,31;7,69;930;;;;;;;;;;;
W06000016;WALES;;Rhondda Cynon Taf / Rhondda Cynon Taf;8,60;18,40;37,68;35,32;7,45;12,32;6,52;10,68;8,90;15,18;21,62;5,76;33,42;41,95;6,51;30,80;39,85;1,25;7,27;7,63;860;;;;;;;;;;;
W06000024;WALES;;Merthyr Tydfil / Merthyr Tudful;12,97;20,26;31,63;35,14;7,17;12,10;9,88;16,06;9,31;16,55;23,98;7,17;27,16;36,09;6,39;30,72;39,56;1,64;6,94;7,41;580;;;;;;;;;;;
W06000018;WALES;;Caerphilly / Caerffili;9,17;18,59;38,42;33,81;7,39;11,26;7,14;11,20;8,09;15,64;21,55;4,98;34,65;42,19;5,41;30,22;37,41;1,18;7,22;7,57;910;;;;;;;;;;;
W06000019;WALES;;Blaenau Gwent / Blaenau Gwent;14,28;15,70;33,82;36,20;7,29;11,08;11,17;17,40;9,27;12,83;18,56;5,40;30,23;37,41;5,92;31,98;40,42;1,61;7,06;7,52;730;;;;;;;;;;;
W06000020;WALES;;Torfaen / Tor-faen;10,65;18,45;37,25;33,65;7,30;11,68;8,20;13,10;8,64;15,31;21,58;5,34;33,34;41,16;5,76;29,84;37,46;1,38;7,10;7,50;830;;;;;;;;;;;
W06000021;WALES;;Monmouthshire / Sir Fynwy;8,44;14,76;40,88;35,92;7,59;11,27;6,57;10,31;8,08;12,41;17,10;4,26;37,46;44,31;4,94;32,43;39,41;0,95;7,45;7,73;980;;;;;;;;;;;
W06000022;WALES;;Newport / Casnewydd;13,50;15,96;37,12;33,43;7,22;12,45;10,19;16,81;9,62;12,93;18,98;5,04;33,44;40,80;6,37;29,23;37,62;1,73;6,98;7,47;730;;;;;;;;;;;
S92000003;SCOTLAND;;;9,16;16,90;39,75;34,19;7,45;2,90;8,64;9,68;2,35;16,13;17,68;1,18;38,83;40,67;1,32;33,31;35,08;0,27;7,41;7,49;22 760;;;;;;;;;;;
S12000033;SCOTLAND;;Aberdeen City;7,62;20,43;42,41;29,55;7,40;14,66;5,42;9,82;9,14;16,75;24,10;5,53;37,80;47,02;8,24;24,76;34,34;1,23;7,22;7,58;730;;;;;;;;;;;
S12000034;SCOTLAND;;Aberdeenshire;x;x;x;x;7,64;x;x;x;x;x;x;x;x;x;x;x;x;1,15;7,47;7,81;630;;;;;;;;;;;
S12000041;SCOTLAND;;Angus;9,18;15,21;38,35;37,27;7,60;17,64;5,99;12,37;10,88;11,95;18,47;6,65;33,33;43,37;7,84;31,52;43,01;1,63;7,36;7,85;680;;;;;;;;;;;
S12000035;SCOTLAND;;Argyll and Bute;8,64;12,51;40,21;38,63;7,68;12,90;6,45;10,83;9,53;10,17;14,86;4,29;36,82;43,60;4,50;35,21;42,05;1,08;7,51;7,84;890;;;;;;;;;;;
S12000005;SCOTLAND;;Clackmannanshire;9,71;17,89;38,59;33,81;7,38;17,50;6,35;13,07;13,24;13,20;22,57;8,04;32,46;44,73;8,93;27,84;39,79;1,74;7,13;7,63;330;;;;;;;;;;;
S12000006;SCOTLAND;;Dumfries and Galloway;7,05;11,84;40,33;40,78;7,81;11,69;5,43;8,67;8,87;9,78;13,91;4,17;37,03;43,64;4,21;37,40;44,15;0,91;7,67;7,95;1 110;;;;;;;;;;;
S12000042;SCOTLAND;;Dundee City;12,09;21,47;40,84;25,60;7,02;12,92;9,02;15,17;9,75;17,35;25,58;5,67;36,28;45,39;7,87;21,64;29,56;1,43;6,83;7,22;870;;;;;;;;;;;
S12000008;SCOTLAND;;East Ayrshire;13,07;15,53;37,62;33,78;7,27;10,40;10,40;15,75;8,94;12,80;18,27;5,08;33,86;41,37;5,64;30,03;37,52;1,31;7,08;7,46;810;;;;;;;;;;;
S12000045;SCOTLAND;;East Dunbartonshire;8,28;13,64;40,96;37,12;7,62;14,38;5,94;10,63;10,23;10,89;16,38;5,18;36,79;45,13;5,46;33,13;41,10;1,09;7,46;7,78;760;;;;;;;;;;;
S12000010;SCOTLAND;;East Lothian;9,45;16,88;39,01;34,66;7,45;13,91;6,86;12,03;9,90;13,59;20,17;5,59;34,72;43,30;6,38;30,31;39,01;1,34;7,26;7,65;690;;;;;;;;;;;
S12000011;SCOTLAND;;East Renfrewshire;7,61;15,68;42,83;33,88;7,50;13,93;5,52;9,69;10,60;12,40;18,95;5,47;38,22;47,45;6,09;29,82;37,95;1,14;7,34;7,67;690;;;;;;;;;;;
S12000036;SCOTLAND;;City of Edinburgh;7,01;13,75;45,74;33,49;7,61;13,84;5,10;8,92;11,22;10,72;16,79;4,59;41,61;49,87;5,91;29,60;37,39;0,99;7,46;7,76;720;;;;;;;;;;;
*;SCOTLAND;Eilean Siar, Orkney & Shetland;;x;x;x;x;7,99;x;x;x;x;x;x;x;x;x;x;x;x;1,09;7,82;8,17;620;;;;;;;;;;;
S12000013;SCOTLAND;;Eilean Siar;x;x;x;x;8,15;x;x;x;x;x;x;x;x;x;x;x;x;1,42;7,92;8,38;290;;;;;;;;;;;
S12000023;SCOTLAND;;Orkney Islands;x;x;x;x;8,09;x;x;x;x;x;x;x;x;x;x;x;x;1,59;7,83;8,34;180;;;;;;;;;;;
S12000027;SCOTLAND;;Shetland Islands;x;x;x;x;7,72;x;x;x;x;x;x;x;x;x;x;x;x;2,59;7,32;8,12;150;;;;;;;;;;;
S12000014;SCOTLAND;;Falkirk;7,66;10,88;49,96;31,49;7,61;12,01;5,85;9,47;10,23;8,70;13,07;3,78;46,25;53,67;5,53;28,07;34,92;0,91;7,47;7,75;860;;;;;;;;;;;
S12000015;SCOTLAND;;Fife;10,49;18,24;35,49;35,78;7,40;12,19;7,98;13,01;9,51;14,83;21,65;5,45;31,69;39,29;5,50;31,91;39,65;1,32;7,21;7,59;780;;;;;;;;;;;
S12000046;SCOTLAND;;Glasgow City;9,89;23,34;37,68;29,09;7,17;12,76;7,40;12,37;9,53;18,96;27,72;6,02;33,22;42,15;7,02;25,07;33,11;1,33;6,98;7,36;630;;;;;;;;;;;
S12000017;SCOTLAND;;Highland;7,33;12,34;38,95;41,38;7,79;12,80;5,49;9,18;9,48;10,04;14,64;4,62;35,42;42,49;4,50;37,72;45,04;1,01;7,64;7,95;880;;;;;;;;;;;
S12000018;SCOTLAND;;Inverclyde;11,35;18,11;35,56;34,98;7,36;13,27;8,39;14,32;8,69;15,01;21,20;5,63;31,63;39,50;5,61;31,12;38,84;1,42;7,15;7,57;710;;;;;;;;;;;
S12000019;SCOTLAND;;Midlothian;10,05;14,85;45,51;29,59;7,39;14,02;7,27;12,82;10,84;11,68;18,03;5,08;40,96;50,07;7,99;24,93;34,25;1,43;7,18;7,59;540;;;;;;;;;;;
S12000020;SCOTLAND;;Moray;8,46;17,03;39,99;34,51;7,50;12,47;6,39;10,54;8,59;14,16;19,91;4,66;36,33;43,66;5,45;30,81;38,21;1,11;7,34;7,67;850;;;;;;;;;;;
S12000021;SCOTLAND;;North Ayrshire;12,44;17,37;36,03;34,17;7,27;10,09;9,97;14,90;8,68;14,41;20,33;5,31;32,27;39,78;5,51;30,47;37,87;1,26;7,09;7,45;870;;;;;;;;;;;
S12000044;SCOTLAND;;North Lanarkshire;10,46;19,25;35,21;35,08;7,34;11,41;8,11;12,81;8,17;16,16;22,34;4,92;31,80;38,62;5,33;31,40;38,76;1,29;7,15;7,53;790;;;;;;;;;;;
S12000024;SCOTLAND;;Perth and Kinross;7,01;13,80;42,05;37,13;7,69;12,70;5,26;8,77;10,34;10,99;16,61;4,56;38,28;45,82;4,79;33,63;40,63;0,95;7,54;7,83;780;;;;;;;;;;;
S12000038;SCOTLAND;;Renfrewshire;10,96;18,49;35,82;34,72;7,32;11,58;8,46;13,46;9,38;15,08;21,91;5,72;31,79;39,86;5,23;31,15;38,29;1,22;7,14;7,50;850;;;;;;;;;;;
S12000026;SCOTLAND;;Scottish Borders ;8,64;15,50;37,58;38,28;7,57;13,04;6,42;10,86;9,18;12,70;18,29;4,76;34,06;41,10;4,74;34,72;41,85;1,13;7,40;7,74;890;;;;;;;;;;;
S12000028;SCOTLAND;;South Ayrshire;10,69;15,28;32,35;41,68;7,55;10,18;8,55;12,83;8,72;12,66;17,90;5,67;28,74;35,96;4,32;38,14;45,22;1,09;7,39;7,71;870;;;;;;;;;;;
S12000029;SCOTLAND;;South Lanarkshire;11,23;16,86;36,11;35,80;7,37;11,14;8,77;13,69;8,78;13,95;19,77;5,39;32,28;39,94;5,28;32,08;39,51;1,22;7,20;7,55;800;;;;;;;;;;;
S12000030;SCOTLAND;;Stirling;8,93;14,23;42,12;34,72;7,56;15,39;6,22;11,63;11,51;11,00;17,46;5,01;37,96;46,27;6,72;30,13;39,32;1,24;7,37;7,74;610;;;;;;;;;;;
S12000039;SCOTLAND;;West Dunbartonshire;11,63;18,79;39,80;29,78;7,20;11,30;9,05;14,22;7,67;15,96;21,62;5,12;35,79;43,81;5,91;26,32;33,24;1,34;7,01;7,39;740;;;;;;;;;;;
S12000040;SCOTLAND;;West Lothian;9,14;14,37;45,99;30,50;7,44;14,03;6,62;11,66;10,01;11,54;17,20;4,32;42,08;49,90;6,18;26,79;34,21;1,35;7,24;7,63;790;;;;;;;;;;;
N92000002;NORTHERN IRELAND;;;6,76;14,66;37,57;41,00;7,75;9,22;5,54;7,99;5,62;13,04;16,28;3,03;35,34;39,81;2,83;38,72;43,28;0,60;7,66;7,84;2 540;;;;;;;;;;;
N09000001;;;Antrim and Newtownabbey;x;x;x;x;7,99;x;x;x;x;x;x;x;x;x;x;x;x;1,91;7,68;8,29;150;;;;;;;;;;;
N09000002;;;Armagh, Banbridge and Craigavon;x;x;x;x;8,04;x;x;x;x;x;x;x;x;x;x;x;x;1,77;7,76;8,33;290;;;;;;;;;;;
N09000003;;;Belfast;9,59;17,38;41,46;31,57;7,35;19,32;5,94;13,25;12,88;12,97;21,80;6,03;36,52;46,39;8,30;26,40;36,73;1,60;7,12;7,58;490;;;;;;;;;;;
N09000004;;;Causeway Coast and Glens;x;x;x;x;7,92;x;x;x;x;x;x;x;x;x;x;x;x;1,79;7,64;8,20;210;;;;;;;;;;;
N09000005;;;Derry and Strabane;x;x;x;x;7,48;x;x;x;x;x;x;x;x;x;x;x;x;2,22;7,15;7,81;210;;;;;;;;;;;
N09000006;;;Fermanagh and Omagh;x;x;x;x;8,26;x;x;x;x;x;x;x;x;x;x;x;x;2,07;7,92;8,60;180;;;;;;;;;;;
N09000007;;;Lisburn and Castlereagh;x;x;x;x;7,69;x;x;x;x;x;x;x;x;x;x;x;x;2,31;7,33;8,05;180;;;;;;;;;;;
N09000008;;;Mid and East Antrim;x;x;x;x;8,03;x;x;x;x;x;x;x;x;x;x;x;x;1,72;7,76;8,31;210;;;;;;;;;;;
N09000009;;;Mid Ulster;x;x;x;x;7,91;x;x;x;x;x;x;x;x;x;x;x;x;1,98;7,59;8,22;190;;;;;;;;;;;
N09000010;;;Newry, Mourne and Down;x;x;x;x;7,84;x;x;x;x;x;x;x;x;x;x;x;x;1,61;7,59;8,09;240;;;;;;;;;;;
N09000011;;;North Down and Ards;x;x;x;x;7,32;x;x;x;x;x;x;x;x;x;x;x;x;2,73;6,92;7,72;200;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1 Question: Overall, how happy did you feel yesterday?  Where 0 is 'not at all happy' and 10 is 'completely happy'.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2 All estimates weighted.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3 Estimates may not add to 100% due to rounding.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4 Estimates for 2014/15 have been weighted using population totals from the 2011 census. Estimates from previous years were weighted to population totals from the 2001 census. This difference may impact estimates but it is impossible to quantify and is likely to be small. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5 Northern Ireland reformed its local government boundaries in April 2015. Estimates have been provided by the 11 newly created boundaries. For more information see http://www.doeni.gov.uk/local_government_reform;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# Data unavailable.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
* There is no single geography code for these combined areas.;;;;;;;;;;Key ;;;;;;;;;;;;;;;;;;;;;;;;;
x Data has been suppressed as the CV> 20% or unavailable, or the sample size is insufficient.;;;;;;;;;;cv <= 5% ;;;;;;;;;;;;;;;;;;;;;;;;;
The colour coding indicates the variability around each estimate as measured by its co-efficient of variation, which is the ratio of the standard error of an estimate to the estimate. ;;;;;;;;;;cv > 5% and <= 10% ;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;cv > 10% and <= 20% ;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;cv > 20% or unavailable ;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Source: April 2014 to March 2015, Annual Population Survey Personal Well-being National Statistics dataset, Office for National Statistics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Main table contents;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;